time,enrolled,available,waitlisted,total
2022-05-20T04:30:48,0,9999,0,9999
2022-05-20T04:41:05,0,9999,0,9999
2022-05-20T04:51:22,0,9999,0,9999
2022-05-20T05:01:38,0,9999,0,9999
2022-05-20T05:11:54,0,9999,0,9999
2022-05-20T05:22:09,0,9999,0,9999
2022-05-20T05:32:25,0,9999,0,9999
2022-05-20T05:42:40,0,9999,0,9999
2022-05-20T05:52:56,0,9999,0,9999
2022-05-20T06:03:12,0,9999,0,9999
2022-05-20T06:13:26,0,9999,0,9999
2022-05-20T06:23:43,0,9999,0,9999
2022-05-20T06:33:57,0,9999,0,9999
2022-05-20T06:44:11,0,9999,0,9999
2022-05-20T06:54:25,0,9999,0,9999
2022-05-20T07:04:41,0,9999,0,9999
2022-05-20T07:14:55,0,9999,0,9999
2022-05-20T07:25:09,0,9999,0,9999
2022-05-20T07:35:22,0,9999,0,9999
2022-05-20T07:45:37,0,9999,0,9999
2022-05-20T07:55:51,0,9999,0,9999
2022-05-20T08:06:05,0,9999,0,9999
2022-05-20T08:16:19,0,9999,0,9999
2022-05-20T08:26:35,0,9999,0,9999
2022-05-20T08:36:49,0,9999,0,9999
2022-05-20T08:47:04,0,9999,0,9999
2022-05-20T08:57:19,0,9999,0,9999
2022-05-20T09:07:34,0,9999,0,9999
2022-05-20T09:18:02,0,9999,0,9999
2022-05-20T09:28:18,0,9999,0,9999
2022-05-20T09:38:34,0,9999,0,9999
2022-05-20T09:48:50,0,9999,0,9999
2022-05-20T09:59:06,0,9999,0,9999
2022-05-20T10:09:23,0,9999,0,9999
2022-05-20T10:19:38,0,9999,0,9999
2022-05-20T10:29:54,0,9999,0,9999
2022-05-20T10:40:10,0,9999,0,9999
2022-05-20T10:50:38,0,9999,0,9999
2022-05-20T11:00:55,0,9999,0,9999
2022-05-20T11:11:11,0,9999,0,9999
2022-05-20T11:21:27,0,9999,0,9999
2022-05-20T11:31:43,0,9999,0,9999
2022-05-20T11:41:59,0,9999,0,9999
2022-05-20T11:52:29,0,9999,0,9999
2022-05-20T12:02:45,0,9999,0,9999
2022-05-20T12:13:00,0,9999,0,9999
2022-05-20T12:23:15,0,9999,0,9999
2022-05-20T12:33:30,0,9999,0,9999
2022-05-20T12:43:46,0,9999,0,9999
2022-05-20T12:54:02,0,9999,0,9999
2022-05-20T13:04:29,0,9999,0,9999
2022-05-20T13:14:45,0,9999,0,9999
2022-05-20T13:25:01,0,9999,0,9999
2022-05-20T13:35:18,0,9999,0,9999
2022-05-20T13:45:34,0,9999,0,9999
2022-05-20T13:55:50,0,9999,0,9999
2022-05-20T14:06:16,0,9999,0,9999
2022-05-20T14:16:32,0,9999,0,9999
2022-05-20T14:26:47,0,9999,0,9999
2022-05-20T14:37:03,0,9999,0,9999
2022-05-20T14:47:19,0,9999,0,9999
2022-05-20T14:57:34,0,9999,0,9999
2022-05-20T15:08:00,0,9999,0,9999
2022-05-20T15:18:15,0,9999,0,9999
2022-05-20T15:28:31,0,9999,0,9999
2022-05-20T15:38:45,0,9999,0,9999
2022-05-20T15:49:01,0,9999,0,9999
2022-05-20T15:59:15,0,9999,0,9999
2022-05-20T16:09:31,0,9999,0,9999
2022-05-20T16:19:56,0,9999,0,9999
2022-05-20T16:30:11,0,9999,0,9999
2022-05-20T16:40:25,0,9999,0,9999
2022-05-20T16:50:39,0,9999,0,9999
2022-05-20T17:00:53,0,9999,0,9999
2022-05-20T17:11:08,0,9999,0,9999
2022-05-20T17:21:22,0,9999,0,9999
2022-05-20T17:31:36,0,9999,0,9999
2022-05-20T17:41:50,0,9999,0,9999
2022-05-20T17:52:04,0,9999,0,9999
2022-05-20T18:02:18,0,9999,0,9999
2022-05-20T18:12:41,0,9999,0,9999
2022-05-20T18:22:55,0,9999,0,9999
2022-05-20T18:33:08,0,9999,0,9999
2022-05-20T18:43:21,0,9999,0,9999
2022-05-20T18:53:35,0,9999,0,9999
2022-05-20T19:03:48,0,9999,0,9999
2022-05-20T19:14:03,0,9999,0,9999
2022-05-20T19:24:17,0,9999,0,9999
2022-05-20T19:34:30,0,9999,0,9999
2022-05-20T19:44:45,0,9999,0,9999
2022-05-20T19:54:58,0,9999,0,9999
2022-05-20T20:05:22,0,9999,0,9999
2022-05-20T20:15:35,0,9999,0,9999
2022-05-20T20:25:49,0,9999,0,9999
2022-05-20T20:36:03,0,9999,0,9999
2022-05-20T20:46:16,0,9999,0,9999
2022-05-20T20:56:30,0,9999,0,9999
2022-05-20T21:06:43,0,9999,0,9999
2022-05-20T21:16:57,0,9999,0,9999
2022-05-20T21:27:21,0,9999,0,9999
2022-05-20T21:37:35,0,9999,0,9999
2022-05-20T21:47:48,0,9999,0,9999
2022-05-20T21:58:02,0,9999,0,9999
2022-05-20T22:08:17,0,9999,0,9999
2022-05-20T22:18:31,0,9999,0,9999
2022-05-20T22:28:45,0,9999,0,9999
2022-05-20T22:38:58,0,9999,0,9999
2022-05-20T22:49:12,0,9999,0,9999
2022-05-20T22:59:25,0,9999,0,9999
2022-05-20T23:09:40,0,9999,0,9999
2022-05-20T23:20:04,0,9999,0,9999
2022-05-20T23:30:18,0,9999,0,9999
2022-05-20T23:40:32,0,9999,0,9999
2022-05-20T23:50:45,0,9999,0,9999
2022-05-21T00:00:58,0,9999,0,9999
2022-05-21T00:11:14,0,9999,0,9999
2022-05-21T00:21:31,0,9999,0,9999
2022-05-21T00:31:46,0,9999,0,9999
2022-05-21T00:42:03,0,9999,0,9999
2022-05-21T00:52:18,0,9999,0,9999
2022-05-21T01:02:33,0,9999,0,9999
2022-05-21T01:12:49,0,9999,0,9999
2022-05-21T01:23:04,0,9999,0,9999
2022-05-21T01:33:19,0,9999,0,9999
2022-05-21T01:43:34,0,9999,0,9999
2022-05-21T01:53:49,0,9999,0,9999
2022-05-21T02:04:13,0,9999,0,9999
2022-05-21T02:14:27,0,9999,0,9999
2022-05-21T02:24:40,0,9999,0,9999
2022-05-21T02:34:53,0,9999,0,9999
2022-05-21T02:45:06,0,9999,0,9999
2022-05-21T02:55:19,0,9999,0,9999
2022-05-21T03:05:32,0,9999,0,9999
2022-05-21T03:15:47,0,9999,0,9999
2022-05-21T03:26:06,0,9999,0,9999
2022-05-21T03:36:21,0,9999,0,9999
2022-05-21T03:46:37,0,9999,0,9999
2022-05-21T03:56:52,0,9999,0,9999
2022-05-21T04:07:07,0,9999,0,9999
2022-05-21T04:22:28,0,9999,0,9999
2022-05-21T04:33:53,0,9999,0,9999
2022-05-21T04:44:25,0,9999,0,9999
2022-05-21T04:54:40,0,9999,0,9999
2022-05-21T05:04:56,0,9999,0,9999
2022-05-21T05:15:12,0,9999,0,9999
2022-05-21T05:25:28,0,9999,0,9999
2022-05-21T05:35:44,0,9999,0,9999
2022-05-21T05:45:59,0,9999,0,9999
2022-05-21T05:56:15,0,9999,0,9999
2022-05-21T06:06:31,0,9999,0,9999
2022-05-21T06:16:45,0,9999,0,9999
2022-05-21T06:27:02,0,9999,0,9999
2022-05-21T06:37:17,0,9999,0,9999
2022-05-21T06:47:33,0,9999,0,9999
2022-05-21T06:57:48,0,9999,0,9999
2022-05-21T07:08:04,0,9999,0,9999
2022-05-21T07:18:19,0,9999,0,9999
2022-05-21T07:28:34,0,9999,0,9999
2022-05-21T07:38:49,0,9999,0,9999
2022-05-21T07:49:04,0,9999,0,9999
2022-05-21T07:59:19,0,9999,0,9999
2022-05-21T08:09:33,0,9999,0,9999
2022-05-21T08:19:50,0,9999,0,9999
2022-05-21T08:30:04,0,9999,0,9999
2022-05-21T08:40:19,0,9999,0,9999
2022-05-21T08:50:56,0,9999,0,9999
2022-05-21T09:01:10,0,9999,0,9999
2022-05-21T09:11:23,0,9999,0,9999
2022-05-21T09:21:36,0,9999,0,9999
2022-05-21T09:31:49,0,9999,0,9999
2022-05-21T09:42:02,0,9999,0,9999
2022-05-21T09:52:15,0,9999,0,9999
2022-05-21T10:02:28,0,9999,0,9999
2022-05-21T10:12:42,0,9999,0,9999
2022-05-21T10:22:55,0,9999,0,9999
2022-05-21T10:33:08,0,9999,0,9999
2022-05-21T10:43:21,0,9999,0,9999
2022-05-21T10:53:34,0,9999,0,9999
2022-05-21T11:03:48,0,9999,0,9999
2022-05-21T11:14:13,0,9999,0,9999
2022-05-21T11:24:26,0,9999,0,9999
2022-05-21T11:34:40,0,9999,0,9999
2022-05-21T11:44:54,0,9999,0,9999
2022-05-21T11:55:07,0,9999,0,9999
2022-05-21T12:05:21,0,9999,0,9999
2022-05-21T12:15:35,0,9999,0,9999
2022-05-21T12:25:49,0,9999,0,9999
2022-05-21T12:36:22,0,9999,0,9999
2022-05-21T12:46:35,0,9999,0,9999
2022-05-21T12:56:49,0,9999,0,9999
2022-05-21T13:07:03,0,9999,0,9999
2022-05-21T13:17:16,0,9999,0,9999
2022-05-21T13:27:30,0,9999,0,9999
2022-05-21T13:37:43,0,9999,0,9999
2022-05-21T13:47:56,0,9999,0,9999
2022-05-21T13:58:09,0,9999,0,9999
2022-05-21T14:08:23,0,9999,0,9999
2022-05-21T14:18:47,0,9999,0,9999
2022-05-21T14:29:00,0,9999,0,9999
2022-05-21T14:39:13,0,9999,0,9999
2022-05-21T14:49:28,0,9999,0,9999
2022-05-21T14:59:43,0,9999,0,9999
2022-05-21T15:09:56,0,9999,0,9999
2022-05-21T15:20:10,0,9999,0,9999
2022-05-21T15:30:33,0,9999,0,9999
2022-05-21T15:40:47,0,9999,0,9999
2022-05-21T15:51:00,0,9999,0,9999
2022-05-21T16:01:14,0,9999,0,9999
2022-05-21T16:11:28,0,9999,0,9999
2022-05-21T16:21:41,0,9999,0,9999
2022-05-21T16:31:54,0,9999,0,9999
2022-05-21T16:42:08,0,9999,0,9999
2022-05-21T16:52:21,0,9999,0,9999
2022-05-21T17:02:53,0,9999,0,9999
2022-05-21T17:13:07,0,9999,0,9999
2022-05-21T17:23:21,0,9999,0,9999
2022-05-21T17:33:35,0,9999,0,9999
2022-05-21T17:43:48,0,9999,0,9999
2022-05-21T17:54:01,0,9999,0,9999
2022-05-21T18:04:14,0,9999,0,9999
2022-05-21T18:14:28,0,9999,0,9999
2022-05-21T18:24:41,0,9999,0,9999
2022-05-21T18:34:55,0,9999,0,9999
2022-05-21T18:45:09,0,9999,0,9999
2022-05-21T18:55:50,0,9999,0,9999
2022-05-21T19:06:03,0,9999,0,9999
2022-05-21T19:16:17,0,9999,0,9999
2022-05-21T19:26:30,0,9999,0,9999
2022-05-21T19:36:43,0,9999,0,9999
2022-05-21T19:46:58,0,9999,0,9999
2022-05-21T19:57:12,0,9999,0,9999
2022-05-21T20:07:27,0,9999,0,9999
2022-05-21T20:17:40,0,9999,0,9999
2022-05-21T20:27:53,0,9999,0,9999
2022-05-21T20:38:19,0,9999,0,9999
2022-05-21T20:48:32,0,9999,0,9999
2022-05-21T20:58:46,0,9999,0,9999
2022-05-21T21:08:59,0,9999,0,9999
2022-05-21T21:19:13,0,9999,0,9999
2022-05-21T21:29:26,0,9999,0,9999
2022-05-21T21:39:40,0,9999,0,9999
2022-05-21T21:49:53,0,9999,0,9999
2022-05-21T22:00:06,0,9999,0,9999
2022-05-21T22:10:19,0,9999,0,9999
2022-05-21T22:20:56,0,9999,0,9999
2022-05-21T22:31:09,0,9999,0,9999
2022-05-21T22:41:22,0,9999,0,9999
2022-05-21T22:51:35,0,9999,0,9999
2022-05-21T23:01:48,0,9999,0,9999
2022-05-21T23:12:02,0,9999,0,9999
2022-05-21T23:22:16,0,9999,0,9999
2022-05-21T23:32:29,0,9999,0,9999
2022-05-21T23:42:41,0,9999,0,9999
2022-05-21T23:52:54,0,9999,0,9999
2022-05-22T00:03:08,0,9999,0,9999
2022-05-22T00:13:22,0,9999,0,9999
2022-05-22T00:23:37,0,9999,0,9999
2022-05-22T00:34:03,0,9999,0,9999
2022-05-22T00:44:17,0,9999,0,9999
2022-05-22T00:54:30,0,9999,0,9999
2022-05-22T01:04:43,0,9999,0,9999
2022-05-22T01:14:55,0,9999,0,9999
2022-05-22T01:25:08,0,9999,0,9999
2022-05-22T01:35:21,0,9999,0,9999
2022-05-22T01:45:34,0,9999,0,9999
2022-05-22T01:55:47,0,9999,0,9999
2022-05-22T02:05:59,0,9999,0,9999
2022-05-22T02:16:12,0,9999,0,9999
2022-05-22T02:26:26,0,9999,0,9999
2022-05-22T02:36:43,0,9999,0,9999
2022-05-22T02:46:59,0,9999,0,9999
2022-05-22T02:57:14,0,9999,0,9999
2022-05-22T03:08:24,0,9999,0,9999
2022-05-22T03:18:40,0,9999,0,9999
2022-05-22T03:28:56,0,9999,0,9999
2022-05-22T03:39:12,0,9999,0,9999
2022-05-22T03:49:36,0,9999,0,9999
2022-05-22T03:59:51,0,9999,0,9999
2022-05-22T04:20:35,0,9999,0,9999
2022-05-22T04:31:17,0,9999,0,9999
2022-05-22T04:41:33,0,9999,0,9999
2022-05-22T04:51:49,0,9999,0,9999
2022-05-22T05:02:04,0,9999,0,9999
2022-05-22T05:12:21,0,9999,0,9999
2022-05-22T05:22:37,0,9999,0,9999
2022-05-22T05:32:52,0,9999,0,9999
2022-05-22T05:43:07,0,9999,0,9999
2022-05-22T05:53:23,0,9999,0,9999
2022-05-22T06:03:38,0,9999,0,9999
2022-05-22T06:13:53,0,9999,0,9999
2022-05-22T06:24:08,0,9999,0,9999
2022-05-22T06:34:23,0,9999,0,9999
2022-05-22T06:44:38,0,9999,0,9999
2022-05-22T06:54:52,0,9999,0,9999
2022-05-22T07:05:06,0,9999,0,9999
2022-05-22T07:15:19,0,9999,0,9999
2022-05-22T07:25:32,0,9999,0,9999
2022-05-22T07:35:45,0,9999,0,9999
2022-05-22T07:45:59,0,9999,0,9999
2022-05-22T07:56:12,0,9999,0,9999
2022-05-22T08:06:25,0,9999,0,9999
2022-05-22T08:16:37,0,9999,0,9999
2022-05-22T08:26:51,0,9999,0,9999
2022-05-22T08:37:04,0,9999,0,9999
2022-05-22T08:47:17,0,9999,0,9999
2022-05-22T08:57:30,0,9999,0,9999
2022-05-22T09:07:43,0,9999,0,9999
2022-05-22T09:17:56,0,9999,0,9999
2022-05-22T09:28:10,0,9999,0,9999
2022-05-22T09:38:23,0,9999,0,9999
2022-05-22T09:48:36,0,9999,0,9999
2022-05-22T09:58:49,0,9999,0,9999
2022-05-22T10:09:02,0,9999,0,9999
2022-05-22T10:19:16,0,9999,0,9999
2022-05-22T10:29:30,0,9999,0,9999
2022-05-22T10:39:44,0,9999,0,9999
2022-05-22T10:49:58,0,9999,0,9999
2022-05-22T11:00:11,0,9999,0,9999
2022-05-22T11:10:32,0,9999,0,9999
2022-05-22T11:20:45,0,9999,0,9999
2022-05-22T11:30:58,0,9999,0,9999
2022-05-22T11:41:12,0,9999,0,9999
2022-05-22T11:51:25,0,9999,0,9999
2022-05-22T12:01:39,0,9999,0,9999
2022-05-22T12:11:52,0,9999,0,9999
2022-05-22T12:22:05,0,9999,0,9999
2022-05-22T12:32:18,0,9999,0,9999
2022-05-22T12:42:32,0,9999,0,9999
2022-05-22T12:52:45,0,9999,0,9999
2022-05-22T13:02:58,0,9999,0,9999
2022-05-22T13:13:11,0,9999,0,9999
2022-05-22T13:23:33,0,9999,0,9999
2022-05-22T13:33:46,0,9999,0,9999
2022-05-22T13:43:59,0,9999,0,9999
2022-05-22T13:54:12,0,9999,0,9999
2022-05-22T14:04:28,0,9999,0,9999
2022-05-22T14:14:41,0,9999,0,9999
2022-05-22T14:24:54,0,9999,0,9999
2022-05-22T14:35:08,0,9999,0,9999
2022-05-22T14:45:21,0,9999,0,9999
2022-05-22T14:55:33,0,9999,0,9999
2022-05-22T15:05:47,0,9999,0,9999
2022-05-22T15:16:00,0,9999,0,9999
2022-05-22T15:26:14,0,9999,0,9999
2022-05-22T15:36:27,0,9999,0,9999
2022-05-22T15:46:52,0,9999,0,9999
2022-05-22T15:57:05,0,9999,0,9999
2022-05-22T16:07:19,0,9999,0,9999
2022-05-22T16:17:33,0,9999,0,9999
2022-05-22T16:27:46,0,9999,0,9999
2022-05-22T16:38:00,0,9999,0,9999
2022-05-22T16:48:13,0,9999,0,9999
2022-05-22T16:58:26,0,9999,0,9999
2022-05-22T17:08:40,0,9999,0,9999
2022-05-22T17:18:53,0,9999,0,9999
2022-05-22T17:29:06,0,9999,0,9999
2022-05-22T17:39:20,0,9999,0,9999
2022-05-22T17:49:43,0,9999,0,9999
2022-05-22T17:59:56,0,9999,0,9999
2022-05-22T18:10:10,0,9999,0,9999
2022-05-22T18:20:23,0,9999,0,9999
2022-05-22T18:30:36,0,9999,0,9999
2022-05-22T18:40:50,0,9999,0,9999
2022-05-22T18:51:03,0,9999,0,9999
2022-05-22T19:01:17,0,9999,0,9999
2022-05-22T19:11:30,0,9999,0,9999
2022-05-22T19:21:46,0,9999,0,9999
2022-05-22T19:31:59,0,9999,0,9999
2022-05-22T19:42:12,0,9999,0,9999
2022-05-22T19:52:25,0,9999,0,9999
2022-05-22T20:02:49,0,9999,0,9999
2022-05-22T20:13:02,0,9999,0,9999
2022-05-22T20:23:17,0,9999,0,9999
2022-05-22T20:33:32,0,9999,0,9999
2022-05-22T20:43:45,0,9999,0,9999
2022-05-22T20:53:58,0,9999,0,9999
2022-05-22T21:04:12,0,9999,0,9999
2022-05-22T21:14:25,0,9999,0,9999
2022-05-22T21:24:39,0,9999,0,9999
2022-05-22T21:35:01,0,9999,0,9999
2022-05-22T21:45:16,0,9999,0,9999
2022-05-22T21:55:29,0,9999,0,9999
2022-05-22T22:05:43,0,9999,0,9999
2022-05-22T22:15:57,0,9999,0,9999
2022-05-22T22:26:12,0,9999,0,9999
