time,available,waitlisted,total,normalized_available,normalized_waitlisted
2022-02-12T07:09:09,30,0,30,1.0,0.0
2022-02-12T07:17:23,30,0,30,1.0,0.0
2022-02-12T07:25:31,30,0,30,1.0,0.0
2022-02-12T07:33:38,30,0,30,1.0,0.0
2022-02-12T07:41:46,30,0,30,1.0,0.0
2022-02-12T07:49:53,30,0,30,1.0,0.0
2022-02-12T07:58:01,30,0,30,1.0,0.0
2022-02-12T08:06:09,30,0,30,1.0,0.0
2022-02-12T08:14:16,30,0,30,1.0,0.0
2022-02-12T08:22:24,30,0,30,1.0,0.0
2022-02-12T08:30:31,30,0,30,1.0,0.0
2022-02-12T08:38:47,30,0,30,1.0,0.0
2022-02-12T08:46:54,30,0,30,1.0,0.0
2022-02-12T08:55:01,30,0,30,1.0,0.0
2022-02-12T09:03:09,30,0,30,1.0,0.0
2022-02-12T09:11:16,30,0,30,1.0,0.0
2022-02-12T09:19:23,30,0,30,1.0,0.0
2022-02-12T09:27:31,30,0,30,1.0,0.0
2022-02-12T09:35:38,30,0,30,1.0,0.0
2022-02-12T09:43:46,30,0,30,1.0,0.0
2022-02-12T09:51:53,30,0,30,1.0,0.0
2022-02-12T10:00:01,30,0,30,1.0,0.0
2022-02-12T10:08:08,30,0,30,1.0,0.0
2022-02-12T10:16:16,30,0,30,1.0,0.0
2022-02-12T10:24:23,30,0,30,1.0,0.0
2022-02-12T10:32:39,30,0,30,1.0,0.0
2022-02-12T10:40:46,30,0,30,1.0,0.0
2022-02-12T10:48:54,30,0,30,1.0,0.0
2022-02-12T10:57:01,30,0,30,1.0,0.0
2022-02-12T11:05:09,30,0,30,1.0,0.0
2022-02-12T11:13:17,30,0,30,1.0,0.0
2022-02-12T11:21:24,30,0,30,1.0,0.0
2022-02-12T11:29:32,30,0,30,1.0,0.0
2022-02-12T11:37:39,30,0,30,1.0,0.0
2022-02-12T11:45:47,30,0,30,1.0,0.0
2022-02-12T11:54:03,30,0,30,1.0,0.0
2022-02-12T12:02:11,30,0,30,1.0,0.0
2022-02-12T12:10:18,30,0,30,1.0,0.0
2022-02-12T12:18:26,30,0,30,1.0,0.0
2022-02-12T12:26:33,30,0,30,1.0,0.0
2022-02-12T12:34:41,30,0,30,1.0,0.0
2022-02-12T12:42:48,30,0,30,1.0,0.0
2022-02-12T12:51:02,30,0,30,1.0,0.0
2022-02-12T12:59:10,30,0,30,1.0,0.0
2022-02-12T13:07:17,30,0,30,1.0,0.0
2022-02-12T13:15:25,30,0,30,1.0,0.0
2022-02-12T13:23:32,30,0,30,1.0,0.0
2022-02-12T13:31:40,30,0,30,1.0,0.0
2022-02-12T13:39:47,30,0,30,1.0,0.0
2022-02-12T13:47:54,30,0,30,1.0,0.0
2022-02-12T13:56:02,30,0,30,1.0,0.0
2022-02-12T14:04:09,30,0,30,1.0,0.0
2022-02-12T14:12:17,30,0,30,1.0,0.0
2022-02-12T14:20:24,30,0,30,1.0,0.0
2022-02-12T14:28:42,30,0,30,1.0,0.0
2022-02-12T14:36:50,30,0,30,1.0,0.0
2022-02-12T14:44:57,30,0,30,1.0,0.0
2022-02-12T14:53:05,30,0,30,1.0,0.0
2022-02-12T15:01:12,30,0,30,1.0,0.0
2022-02-12T15:09:20,30,0,30,1.0,0.0
2022-02-12T15:17:28,30,0,30,1.0,0.0
2022-02-12T15:25:35,30,0,30,1.0,0.0
2022-02-12T15:33:44,30,0,30,1.0,0.0
2022-02-12T15:41:52,30,0,30,1.0,0.0
2022-02-12T15:50:07,30,0,30,1.0,0.0
2022-02-12T15:58:14,30,0,30,1.0,0.0
2022-02-12T16:06:21,30,0,30,1.0,0.0
2022-02-12T16:14:29,30,0,30,1.0,0.0
2022-02-12T16:22:37,30,0,30,1.0,0.0
2022-02-12T16:30:44,30,0,30,1.0,0.0
2022-02-12T16:38:52,30,0,30,1.0,0.0
2022-02-12T16:46:59,30,0,30,1.0,0.0
2022-02-12T16:55:06,30,0,30,1.0,0.0
2022-02-12T17:03:14,30,0,30,1.0,0.0
2022-02-12T17:11:31,30,0,30,1.0,0.0
2022-02-12T17:19:38,30,0,30,1.0,0.0
2022-02-12T17:27:46,30,0,30,1.0,0.0
2022-02-12T17:35:53,30,0,30,1.0,0.0
2022-02-12T17:44:01,30,0,30,1.0,0.0
2022-02-12T17:52:08,30,0,30,1.0,0.0
2022-02-12T18:00:16,30,0,30,1.0,0.0
2022-02-12T18:08:23,30,0,30,1.0,0.0
2022-02-12T18:16:38,30,0,30,1.0,0.0
2022-02-12T18:24:45,30,0,30,1.0,0.0
2022-02-12T18:32:53,30,0,30,1.0,0.0
2022-02-12T18:41:00,30,0,30,1.0,0.0
2022-02-12T18:49:08,30,0,30,1.0,0.0
2022-02-12T18:57:15,30,0,30,1.0,0.0
2022-02-12T19:05:23,30,0,30,1.0,0.0
2022-02-12T19:13:30,30,0,30,1.0,0.0
2022-02-12T19:21:37,30,0,30,1.0,0.0
2022-02-12T19:29:45,30,0,30,1.0,0.0
2022-02-12T19:37:52,30,0,30,1.0,0.0
2022-02-12T19:46:08,30,0,30,1.0,0.0
2022-02-12T19:54:15,30,0,30,1.0,0.0
2022-02-12T20:02:23,30,0,30,1.0,0.0
2022-02-12T20:10:30,30,0,30,1.0,0.0
2022-02-12T20:18:38,30,0,30,1.0,0.0
2022-02-12T20:26:45,30,0,30,1.0,0.0
2022-02-12T20:34:53,30,0,30,1.0,0.0
2022-02-12T20:43:00,30,0,30,1.0,0.0
2022-02-12T20:51:08,30,0,30,1.0,0.0
2022-02-12T20:59:15,30,0,30,1.0,0.0
2022-02-12T21:07:23,30,0,30,1.0,0.0
2022-02-12T21:15:30,30,0,30,1.0,0.0
2022-02-12T21:23:47,30,0,30,1.0,0.0
2022-02-12T21:31:54,30,0,30,1.0,0.0
2022-02-12T21:40:01,30,0,30,1.0,0.0
2022-02-12T21:48:09,30,0,30,1.0,0.0
2022-02-12T21:56:16,30,0,30,1.0,0.0
2022-02-12T22:04:24,30,0,30,1.0,0.0
2022-02-12T22:12:31,30,0,30,1.0,0.0
2022-02-12T22:20:38,30,0,30,1.0,0.0
2022-02-12T22:28:46,30,0,30,1.0,0.0
2022-02-12T22:36:53,30,0,30,1.0,0.0
2022-02-12T22:45:01,30,0,30,1.0,0.0
2022-02-12T22:53:08,30,0,30,1.0,0.0
2022-02-12T23:01:26,30,0,30,1.0,0.0
2022-02-12T23:09:34,30,0,30,1.0,0.0
2022-02-12T23:17:41,30,0,30,1.0,0.0
2022-02-12T23:25:49,30,0,30,1.0,0.0
2022-02-12T23:33:56,30,0,30,1.0,0.0
2022-02-13T00:42:37,30,0,30,1.0,0.0
2022-02-13T00:50:44,30,0,30,1.0,0.0
2022-02-13T00:58:51,30,0,30,1.0,0.0
2022-02-13T01:06:59,30,0,30,1.0,0.0
2022-02-13T01:15:07,30,0,30,1.0,0.0
2022-02-13T01:23:22,30,0,30,1.0,0.0
2022-02-13T01:31:29,30,0,30,1.0,0.0
2022-02-13T01:39:37,30,0,30,1.0,0.0
2022-02-13T01:47:44,30,0,30,1.0,0.0
2022-02-13T01:55:52,30,0,30,1.0,0.0
2022-02-13T02:03:59,30,0,30,1.0,0.0
2022-02-13T02:12:06,30,0,30,1.0,0.0
2022-02-13T02:20:14,30,0,30,1.0,0.0
2022-02-13T02:28:22,30,0,30,1.0,0.0
2022-02-13T02:36:30,30,0,30,1.0,0.0
2022-02-13T02:44:39,30,0,30,1.0,0.0
2022-02-13T02:52:46,30,0,30,1.0,0.0
2022-02-13T03:00:55,30,0,30,1.0,0.0
2022-02-13T03:09:03,30,0,30,1.0,0.0
2022-02-13T03:17:11,30,0,30,1.0,0.0
2022-02-13T03:25:19,30,0,30,1.0,0.0
2022-02-13T03:33:26,30,0,30,1.0,0.0
2022-02-13T03:41:34,30,0,30,1.0,0.0
2022-02-13T03:49:42,30,0,30,1.0,0.0
2022-02-13T03:57:50,30,0,30,1.0,0.0
2022-02-13T04:05:58,30,0,30,1.0,0.0
2022-02-13T04:27:16,30,0,30,1.0,0.0
2022-02-13T04:35:42,30,0,30,1.0,0.0
2022-02-13T04:43:51,30,0,30,1.0,0.0
2022-02-13T04:51:59,30,0,30,1.0,0.0
2022-02-13T05:00:07,30,0,30,1.0,0.0
2022-02-13T05:08:15,30,0,30,1.0,0.0
2022-02-13T05:16:23,30,0,30,1.0,0.0
2022-02-13T05:24:31,30,0,30,1.0,0.0
2022-02-13T05:32:39,30,0,30,1.0,0.0
2022-02-13T05:40:47,30,0,30,1.0,0.0
2022-02-13T05:48:55,30,0,30,1.0,0.0
2022-02-13T05:57:03,30,0,30,1.0,0.0
2022-02-13T06:05:10,30,0,30,1.0,0.0
2022-02-13T06:13:18,30,0,30,1.0,0.0
2022-02-13T06:21:26,30,0,30,1.0,0.0
2022-02-13T06:29:34,30,0,30,1.0,0.0
2022-02-13T06:37:42,30,0,30,1.0,0.0
2022-02-13T06:45:50,30,0,30,1.0,0.0
2022-02-13T06:53:57,30,0,30,1.0,0.0
2022-02-13T07:02:05,30,0,30,1.0,0.0
2022-02-13T07:10:12,30,0,30,1.0,0.0
2022-02-13T07:18:20,30,0,30,1.0,0.0
2022-02-13T07:26:27,30,0,30,1.0,0.0
2022-02-13T07:34:35,30,0,30,1.0,0.0
2022-02-13T07:42:42,30,0,30,1.0,0.0
2022-02-13T07:50:50,30,0,30,1.0,0.0
2022-02-13T07:58:57,30,0,30,1.0,0.0
2022-02-13T08:07:05,30,0,30,1.0,0.0
2022-02-13T08:15:12,30,0,30,1.0,0.0
2022-02-13T08:23:20,30,0,30,1.0,0.0
2022-02-13T08:31:28,30,0,30,1.0,0.0
2022-02-13T08:39:36,30,0,30,1.0,0.0
2022-02-13T08:47:43,30,0,30,1.0,0.0
2022-02-13T08:55:51,30,0,30,1.0,0.0
2022-02-13T09:03:58,30,0,30,1.0,0.0
2022-02-13T09:12:06,30,0,30,1.0,0.0
2022-02-13T09:20:13,30,0,30,1.0,0.0
2022-02-13T09:28:41,30,0,30,1.0,0.0
2022-02-13T09:36:48,30,0,30,1.0,0.0
2022-02-13T09:44:56,30,0,30,1.0,0.0
2022-02-13T09:53:03,30,0,30,1.0,0.0
2022-02-13T10:01:10,30,0,30,1.0,0.0
2022-02-13T10:09:18,30,0,30,1.0,0.0
2022-02-13T10:17:26,30,0,30,1.0,0.0
2022-02-13T10:25:33,30,0,30,1.0,0.0
2022-02-13T10:33:40,30,0,30,1.0,0.0
2022-02-13T10:41:48,30,0,30,1.0,0.0
2022-02-13T10:49:55,30,0,30,1.0,0.0
2022-02-13T10:58:03,30,0,30,1.0,0.0
2022-02-13T11:06:10,30,0,30,1.0,0.0
2022-02-13T11:14:18,30,0,30,1.0,0.0
2022-02-13T11:22:25,30,0,30,1.0,0.0
2022-02-13T11:30:33,30,0,30,1.0,0.0
2022-02-13T11:38:49,30,0,30,1.0,0.0
2022-02-13T11:46:57,30,0,30,1.0,0.0
2022-02-13T11:55:04,30,0,30,1.0,0.0
2022-02-13T12:03:12,30,0,30,1.0,0.0
2022-02-13T12:11:19,30,0,30,1.0,0.0
2022-02-13T12:19:27,30,0,30,1.0,0.0
2022-02-13T12:27:34,30,0,30,1.0,0.0
2022-02-13T12:35:42,30,0,30,1.0,0.0
2022-02-13T12:43:49,30,0,30,1.0,0.0
2022-02-13T12:51:57,30,0,30,1.0,0.0
2022-02-13T13:00:04,30,0,30,1.0,0.0
2022-02-13T13:08:11,30,0,30,1.0,0.0
2022-02-13T13:16:19,30,0,30,1.0,0.0
2022-02-13T13:24:26,30,0,30,1.0,0.0
2022-02-13T13:32:34,30,0,30,1.0,0.0
2022-02-13T13:40:50,30,0,30,1.0,0.0
2022-02-13T13:48:58,30,0,30,1.0,0.0
2022-02-13T13:57:05,30,0,30,1.0,0.0
2022-02-13T14:05:13,30,0,30,1.0,0.0
2022-02-13T14:13:20,30,0,30,1.0,0.0
2022-02-13T14:21:27,30,0,30,1.0,0.0
2022-02-13T14:29:35,30,0,30,1.0,0.0
2022-02-13T14:37:42,30,0,30,1.0,0.0
2022-02-13T14:45:50,30,0,30,1.0,0.0
2022-02-13T14:53:57,30,0,30,1.0,0.0
2022-02-13T15:02:05,30,0,30,1.0,0.0
2022-02-13T15:10:27,30,0,30,1.0,0.0
2022-02-13T15:18:34,30,0,30,1.0,0.0
2022-02-13T15:26:42,30,0,30,1.0,0.0
2022-02-13T15:34:49,30,0,30,1.0,0.0
