time,available,waitlisted,total,normalized
2022-02-12T07:08:57,58,0,65,0.8923076923076924
2022-02-12T07:17:11,58,0,65,0.8923076923076924
2022-02-12T07:25:18,58,0,65,0.8923076923076924
2022-02-12T07:33:26,58,0,65,0.8923076923076924
2022-02-12T07:41:33,58,0,65,0.8923076923076924
2022-02-12T07:49:41,58,0,65,0.8923076923076924
2022-02-12T07:57:49,58,0,65,0.8923076923076924
2022-02-12T08:05:57,58,0,65,0.8923076923076924
2022-02-12T08:14:04,58,0,65,0.8923076923076924
2022-02-12T08:22:12,58,0,65,0.8923076923076924
2022-02-12T08:30:19,58,0,65,0.8923076923076924
2022-02-12T08:38:34,58,0,65,0.8923076923076924
2022-02-12T08:46:42,58,0,65,0.8923076923076924
2022-02-12T08:54:49,58,0,65,0.8923076923076924
2022-02-12T09:02:57,58,0,65,0.8923076923076924
2022-02-12T09:11:04,58,0,65,0.8923076923076924
2022-02-12T09:19:11,57,0,65,0.8769230769230769
2022-02-12T09:27:19,56,0,65,0.8615384615384616
2022-02-12T09:35:26,56,0,65,0.8615384615384616
2022-02-12T09:43:34,56,0,65,0.8615384615384616
2022-02-12T09:51:41,56,0,65,0.8615384615384616
2022-02-12T09:59:49,56,0,65,0.8615384615384616
2022-02-12T10:07:56,56,0,65,0.8615384615384616
2022-02-12T10:16:04,56,0,65,0.8615384615384616
2022-02-12T10:24:11,56,0,65,0.8615384615384616
2022-02-12T10:32:27,56,0,65,0.8615384615384616
2022-02-12T10:40:34,56,0,65,0.8615384615384616
2022-02-12T10:48:42,56,0,65,0.8615384615384616
2022-02-12T10:56:49,56,0,65,0.8615384615384616
2022-02-12T11:04:57,56,0,65,0.8615384615384616
2022-02-12T11:13:05,56,0,65,0.8615384615384616
2022-02-12T11:21:12,56,0,65,0.8615384615384616
2022-02-12T11:29:20,56,0,65,0.8615384615384616
2022-02-12T11:37:27,56,0,65,0.8615384615384616
2022-02-12T11:45:35,56,0,65,0.8615384615384616
2022-02-12T11:53:51,56,0,65,0.8615384615384616
2022-02-12T12:01:59,56,0,65,0.8615384615384616
2022-02-12T12:10:06,56,0,65,0.8615384615384616
2022-02-12T12:18:14,56,0,65,0.8615384615384616
2022-02-12T12:26:21,56,0,65,0.8615384615384616
2022-02-12T12:34:28,55,0,65,0.8461538461538461
2022-02-12T12:42:36,55,0,65,0.8461538461538461
2022-02-12T12:50:50,55,0,65,0.8461538461538461
2022-02-12T12:58:58,55,0,65,0.8461538461538461
2022-02-12T13:07:05,55,0,65,0.8461538461538461
2022-02-12T13:15:13,55,0,65,0.8461538461538461
2022-02-12T13:23:20,55,0,65,0.8461538461538461
2022-02-12T13:31:28,55,0,65,0.8461538461538461
2022-02-12T13:39:35,55,0,65,0.8461538461538461
2022-02-12T13:47:42,55,0,65,0.8461538461538461
2022-02-12T13:55:50,55,0,65,0.8461538461538461
2022-02-12T14:03:57,55,0,65,0.8461538461538461
2022-02-12T14:12:05,55,0,65,0.8461538461538461
2022-02-12T14:20:12,55,0,65,0.8461538461538461
2022-02-12T14:28:30,55,0,65,0.8461538461538461
2022-02-12T14:36:37,55,0,65,0.8461538461538461
2022-02-12T14:44:45,55,0,65,0.8461538461538461
2022-02-12T14:52:52,55,0,65,0.8461538461538461
2022-02-12T15:01:00,55,0,65,0.8461538461538461
2022-02-12T15:09:08,55,0,65,0.8461538461538461
2022-02-12T15:17:16,55,0,65,0.8461538461538461
2022-02-12T15:25:23,55,0,65,0.8461538461538461
2022-02-12T15:33:32,55,0,65,0.8461538461538461
2022-02-12T15:41:40,55,0,65,0.8461538461538461
2022-02-12T15:49:54,55,0,65,0.8461538461538461
2022-02-12T15:58:02,55,0,65,0.8461538461538461
2022-02-12T16:06:09,55,0,65,0.8461538461538461
2022-02-12T16:14:17,55,0,65,0.8461538461538461
2022-02-12T16:22:24,55,0,65,0.8461538461538461
2022-02-12T16:30:32,55,0,65,0.8461538461538461
2022-02-12T16:38:39,54,0,65,0.8307692307692308
2022-02-12T16:46:47,54,0,65,0.8307692307692308
2022-02-12T16:54:54,54,0,65,0.8307692307692308
2022-02-12T17:03:02,54,0,65,0.8307692307692308
2022-02-12T17:11:19,54,0,65,0.8307692307692308
2022-02-12T17:19:26,54,0,65,0.8307692307692308
2022-02-12T17:27:34,54,0,65,0.8307692307692308
2022-02-12T17:35:41,54,0,65,0.8307692307692308
2022-02-12T17:43:49,54,0,65,0.8307692307692308
2022-02-12T17:51:56,54,0,65,0.8307692307692308
2022-02-12T18:00:03,54,0,65,0.8307692307692308
2022-02-12T18:08:11,54,0,65,0.8307692307692308
2022-02-12T18:16:26,54,0,65,0.8307692307692308
2022-02-12T18:24:33,54,0,65,0.8307692307692308
2022-02-12T18:32:40,54,0,65,0.8307692307692308
2022-02-12T18:40:48,54,0,65,0.8307692307692308
2022-02-12T18:48:55,54,0,65,0.8307692307692308
