time,available,waitlisted,total,normalized_available,normalized_waitlisted
2022-02-12T07:06:59,196,0,196,1.0,0.0
2022-02-12T07:15:13,196,0,196,1.0,0.0
2022-02-12T07:23:20,196,0,196,1.0,0.0
2022-02-12T07:31:28,196,0,196,1.0,0.0
2022-02-12T07:39:35,196,0,196,1.0,0.0
2022-02-12T07:47:43,196,0,196,1.0,0.0
2022-02-12T07:55:50,196,0,196,1.0,0.0
2022-02-12T08:03:58,196,0,196,1.0,0.0
2022-02-12T08:12:06,196,0,196,1.0,0.0
2022-02-12T08:20:13,196,0,196,1.0,0.0
2022-02-12T08:28:21,196,0,196,1.0,0.0
2022-02-12T08:36:28,196,0,196,1.0,0.0
2022-02-12T08:44:44,196,0,196,1.0,0.0
2022-02-12T08:52:51,196,0,196,1.0,0.0
2022-02-12T09:00:59,196,0,196,1.0,0.0
2022-02-12T09:09:06,196,0,196,1.0,0.0
2022-02-12T09:17:13,196,0,196,1.0,0.0
2022-02-12T09:25:21,196,0,196,1.0,0.0
2022-02-12T09:33:28,196,0,196,1.0,0.0
2022-02-12T09:41:36,196,0,196,1.0,0.0
2022-02-12T09:49:43,195,0,196,0.9948979591836735,0.0
2022-02-12T09:57:51,194,0,196,0.9897959183673469,0.0
2022-02-12T10:05:58,194,0,196,0.9897959183673469,0.0
2022-02-12T10:14:06,194,0,196,0.9897959183673469,0.0
2022-02-12T10:22:13,193,0,196,0.9846938775510204,0.0
2022-02-12T10:30:29,193,0,196,0.9846938775510204,0.0
2022-02-12T10:38:36,191,0,196,0.9744897959183674,0.0
2022-02-12T10:46:44,190,0,196,0.9693877551020408,0.0
2022-02-12T10:54:51,188,0,196,0.9591836734693877,0.0
2022-02-12T11:02:59,188,0,196,0.9591836734693877,0.0
2022-02-12T11:11:06,188,0,196,0.9591836734693877,0.0
2022-02-12T11:19:14,188,0,196,0.9591836734693877,0.0
2022-02-12T11:27:22,188,0,196,0.9591836734693877,0.0
2022-02-12T11:35:29,188,0,196,0.9591836734693877,0.0
2022-02-12T11:43:37,188,0,196,0.9591836734693877,0.0
2022-02-12T11:51:53,188,0,196,0.9591836734693877,0.0
2022-02-12T12:00:01,187,0,196,0.9540816326530612,0.0
2022-02-12T12:08:08,187,0,196,0.9540816326530612,0.0
2022-02-12T12:16:15,186,0,196,0.9489795918367347,0.0
2022-02-12T12:24:23,186,0,196,0.9489795918367347,0.0
2022-02-12T12:32:30,186,0,196,0.9489795918367347,0.0
2022-02-12T12:40:38,185,0,196,0.9438775510204082,0.0
2022-02-12T12:48:52,185,0,196,0.9438775510204082,0.0
2022-02-12T12:57:00,185,0,196,0.9438775510204082,0.0
2022-02-12T13:05:07,185,0,196,0.9438775510204082,0.0
2022-02-12T13:13:14,185,0,196,0.9438775510204082,0.0
2022-02-12T13:21:22,185,0,196,0.9438775510204082,0.0
2022-02-12T13:29:29,185,0,196,0.9438775510204082,0.0
2022-02-12T13:37:37,185,0,196,0.9438775510204082,0.0
2022-02-12T13:45:44,185,0,196,0.9438775510204082,0.0
2022-02-12T13:53:52,185,0,196,0.9438775510204082,0.0
2022-02-12T14:01:59,185,0,196,0.9438775510204082,0.0
2022-02-12T14:10:07,185,0,196,0.9438775510204082,0.0
2022-02-12T14:18:14,185,0,196,0.9438775510204082,0.0
2022-02-12T14:26:32,185,0,196,0.9438775510204082,0.0
2022-02-12T14:34:39,185,0,196,0.9438775510204082,0.0
2022-02-12T14:42:47,185,0,196,0.9438775510204082,0.0
2022-02-12T14:50:54,185,0,196,0.9438775510204082,0.0
2022-02-12T14:59:02,184,0,196,0.9387755102040817,0.0
2022-02-12T15:07:10,183,0,196,0.9336734693877551,0.0
2022-02-12T15:15:17,183,0,196,0.9336734693877551,0.0
2022-02-12T15:23:25,183,0,196,0.9336734693877551,0.0
2022-02-12T15:31:33,183,0,196,0.9336734693877551,0.0
2022-02-12T15:39:42,183,0,196,0.9336734693877551,0.0
2022-02-12T15:47:56,183,0,196,0.9336734693877551,0.0
2022-02-12T15:56:04,183,0,196,0.9336734693877551,0.0
2022-02-12T16:04:11,182,0,196,0.9285714285714286,0.0
2022-02-12T16:12:19,182,0,196,0.9285714285714286,0.0
2022-02-12T16:20:26,181,0,196,0.923469387755102,0.0
2022-02-12T16:28:34,180,0,196,0.9183673469387755,0.0
2022-02-12T16:36:41,178,0,196,0.9081632653061225,0.0
2022-02-12T16:44:49,178,0,196,0.9081632653061225,0.0
2022-02-12T16:52:56,177,0,196,0.9030612244897959,0.0
2022-02-12T17:01:04,177,0,196,0.9030612244897959,0.0
2022-02-12T17:09:21,176,0,196,0.8979591836734694,0.0
2022-02-12T17:17:28,176,0,196,0.8979591836734694,0.0
2022-02-12T17:25:36,176,0,196,0.8979591836734694,0.0
2022-02-12T17:33:43,175,0,196,0.8928571428571429,0.0
2022-02-12T17:41:51,175,0,196,0.8928571428571429,0.0
2022-02-12T17:49:58,175,0,196,0.8928571428571429,0.0
2022-02-12T17:58:05,174,0,196,0.8877551020408163,0.0
2022-02-12T18:06:13,174,0,196,0.8877551020408163,0.0
2022-02-12T18:14:20,173,0,196,0.8826530612244898,0.0
2022-02-12T18:22:35,172,0,196,0.8775510204081632,0.0
2022-02-12T18:30:42,172,0,196,0.8775510204081632,0.0
2022-02-12T18:38:50,171,0,196,0.8724489795918368,0.0
2022-02-12T18:46:57,169,0,196,0.8622448979591837,0.0
