time,available,waitlisted,total,normalized_available,normalized_waitlisted
2022-02-12T07:04:27,300,0,300,1.0,0.0
2022-02-12T07:12:35,300,0,300,1.0,0.0
2022-02-12T07:20:49,300,0,300,1.0,0.0
2022-02-12T07:28:57,300,0,300,1.0,0.0
2022-02-12T07:37:04,300,0,300,1.0,0.0
2022-02-12T07:45:11,300,0,300,1.0,0.0
2022-02-12T07:53:19,300,0,300,1.0,0.0
2022-02-12T08:01:27,300,0,300,1.0,0.0
2022-02-12T08:09:35,300,0,300,1.0,0.0
2022-02-12T08:17:42,300,0,300,1.0,0.0
2022-02-12T08:25:50,300,0,300,1.0,0.0
2022-02-12T08:33:57,300,0,300,1.0,0.0
2022-02-12T08:42:13,300,0,300,1.0,0.0
2022-02-12T08:50:20,300,0,300,1.0,0.0
2022-02-12T08:58:27,300,0,300,1.0,0.0
2022-02-12T09:06:35,300,0,300,1.0,0.0
2022-02-12T09:14:42,299,0,300,0.9966666666666667,0.0
2022-02-12T09:22:49,299,0,300,0.9966666666666667,0.0
2022-02-12T09:30:57,299,0,300,0.9966666666666667,0.0
2022-02-12T09:39:04,299,0,300,0.9966666666666667,0.0
2022-02-12T09:47:12,299,0,300,0.9966666666666667,0.0
2022-02-12T09:55:19,299,0,300,0.9966666666666667,0.0
2022-02-12T10:03:27,299,0,300,0.9966666666666667,0.0
2022-02-12T10:11:34,299,0,300,0.9966666666666667,0.0
2022-02-12T10:19:42,299,0,300,0.9966666666666667,0.0
2022-02-12T10:27:49,299,0,300,0.9966666666666667,0.0
2022-02-12T10:36:05,299,0,300,0.9966666666666667,0.0
2022-02-12T10:44:12,299,0,300,0.9966666666666667,0.0
2022-02-12T10:52:20,299,0,300,0.9966666666666667,0.0
2022-02-12T11:00:27,299,0,300,0.9966666666666667,0.0
2022-02-12T11:08:35,298,0,300,0.9933333333333333,0.0
2022-02-12T11:16:42,298,0,300,0.9933333333333333,0.0
2022-02-12T11:24:50,298,0,300,0.9933333333333333,0.0
2022-02-12T11:32:58,298,0,300,0.9933333333333333,0.0
