time,available,waitlisted,total,normalized_available,normalized_waitlisted
2022-02-12T07:04:06,0,0,0,-1,-1
2022-02-12T07:12:14,0,0,0,-1,-1
2022-02-12T07:20:28,0,0,0,-1,-1
2022-02-12T07:28:35,0,0,0,-1,-1
2022-02-12T07:36:43,0,0,0,-1,-1
2022-02-12T07:44:50,0,0,0,-1,-1
2022-02-12T07:52:58,0,0,0,-1,-1
2022-02-12T08:01:06,0,0,0,-1,-1
2022-02-12T08:09:13,0,0,0,-1,-1
2022-02-12T08:17:21,0,0,0,-1,-1
2022-02-12T08:25:28,0,0,0,-1,-1
2022-02-12T08:33:36,0,0,0,-1,-1
2022-02-12T08:41:51,0,0,0,-1,-1
2022-02-12T08:49:59,0,0,0,-1,-1
2022-02-12T08:58:06,0,0,0,-1,-1
2022-02-12T09:06:14,0,0,0,-1,-1
2022-02-12T09:14:21,0,0,0,-1,-1
2022-02-12T09:22:28,0,0,0,-1,-1
2022-02-12T09:30:36,0,0,0,-1,-1
2022-02-12T09:38:43,0,0,0,-1,-1
2022-02-12T09:46:51,0,0,0,-1,-1
2022-02-12T09:54:58,0,0,0,-1,-1
2022-02-12T10:03:06,0,0,0,-1,-1
2022-02-12T10:11:13,0,0,0,-1,-1
2022-02-12T10:19:21,0,0,0,-1,-1
2022-02-12T10:27:28,0,0,0,-1,-1
2022-02-12T10:35:44,0,0,0,-1,-1
2022-02-12T10:43:51,0,0,0,-1,-1
2022-02-12T10:51:59,0,0,0,-1,-1
2022-02-12T11:00:06,0,0,0,-1,-1
2022-02-12T11:08:14,0,0,0,-1,-1
2022-02-12T11:16:21,0,0,0,-1,-1
2022-02-12T11:24:29,0,0,0,-1,-1
2022-02-12T11:32:37,0,0,0,-1,-1
2022-02-12T11:40:44,0,0,0,-1,-1
2022-02-12T11:48:51,0,0,0,-1,-1
2022-02-12T11:57:08,0,0,0,-1,-1
2022-02-12T12:05:15,0,0,0,-1,-1
2022-02-12T12:13:23,0,0,0,-1,-1
2022-02-12T12:21:30,0,0,0,-1,-1
2022-02-12T12:29:38,0,0,0,-1,-1
2022-02-12T12:37:45,0,0,0,-1,-1
2022-02-12T12:46:00,0,0,0,-1,-1
2022-02-12T12:54:07,0,0,0,-1,-1
2022-02-12T13:02:14,0,0,0,-1,-1
2022-02-12T13:10:22,0,0,0,-1,-1
2022-02-12T13:18:29,0,0,0,-1,-1
2022-02-12T13:26:37,0,0,0,-1,-1
2022-02-12T13:34:44,0,0,0,-1,-1
2022-02-12T13:42:52,0,0,0,-1,-1
2022-02-12T13:50:59,0,0,0,-1,-1
2022-02-12T13:59:07,0,0,0,-1,-1
2022-02-12T14:07:14,0,0,0,-1,-1
2022-02-12T14:15:22,0,0,0,-1,-1
2022-02-12T14:23:29,0,0,0,-1,-1
2022-02-12T14:31:47,0,0,0,-1,-1
2022-02-12T14:39:54,0,0,0,-1,-1
2022-02-12T14:48:02,0,0,0,-1,-1
2022-02-12T14:56:09,0,0,0,-1,-1
2022-02-12T15:04:17,0,0,0,-1,-1
2022-02-12T15:12:25,0,0,0,-1,-1
2022-02-12T15:20:32,0,0,0,-1,-1
2022-02-12T15:28:40,0,0,0,-1,-1
2022-02-12T15:36:49,0,0,0,-1,-1
2022-02-12T15:44:56,0,0,0,-1,-1
2022-02-12T15:53:11,0,0,0,-1,-1
2022-02-12T16:01:19,0,0,0,-1,-1
2022-02-12T16:09:26,0,0,0,-1,-1
2022-02-12T16:17:34,0,0,0,-1,-1
2022-02-12T16:25:41,0,0,0,-1,-1
2022-02-12T16:33:49,0,0,0,-1,-1
2022-02-12T16:41:56,0,0,0,-1,-1
2022-02-12T16:50:04,0,0,0,-1,-1
2022-02-12T16:58:11,0,0,0,-1,-1
2022-02-12T17:06:28,0,0,0,-1,-1
2022-02-12T17:14:36,0,0,0,-1,-1
2022-02-12T17:22:43,0,0,0,-1,-1
2022-02-12T17:30:50,0,0,0,-1,-1
2022-02-12T17:38:58,0,0,0,-1,-1
2022-02-12T17:47:05,0,0,0,-1,-1
2022-02-12T17:55:13,0,0,0,-1,-1
2022-02-12T18:03:20,0,0,0,-1,-1
2022-02-12T18:11:28,0,0,0,-1,-1
2022-02-12T18:19:42,0,0,0,-1,-1
2022-02-12T18:27:50,0,0,0,-1,-1
2022-02-12T18:35:57,0,0,0,-1,-1
2022-02-12T18:44:05,0,0,0,-1,-1
2022-02-12T18:52:12,0,0,0,-1,-1
2022-02-12T19:00:20,0,0,0,-1,-1
2022-02-12T19:08:27,0,0,0,-1,-1
2022-02-12T19:16:35,0,0,0,-1,-1
2022-02-12T19:24:42,0,0,0,-1,-1
2022-02-12T19:32:50,0,0,0,-1,-1
2022-02-12T19:40:57,0,0,0,-1,-1
2022-02-12T19:49:13,0,0,0,-1,-1
2022-02-12T19:57:20,0,0,0,-1,-1
2022-02-12T20:05:28,0,0,0,-1,-1
2022-02-12T20:13:35,0,0,0,-1,-1
2022-02-12T20:21:42,0,0,0,-1,-1
2022-02-12T20:29:50,0,0,0,-1,-1
2022-02-12T20:37:58,0,0,0,-1,-1
2022-02-12T20:46:05,0,0,0,-1,-1
2022-02-12T20:54:12,0,0,0,-1,-1
2022-02-12T21:02:20,0,0,0,-1,-1
2022-02-12T21:10:28,0,0,0,-1,-1
2022-02-12T21:18:35,0,0,0,-1,-1
2022-02-12T21:26:51,0,0,0,-1,-1
2022-02-12T21:34:59,0,0,0,-1,-1
2022-02-12T21:43:06,0,0,0,-1,-1
2022-02-12T21:51:13,0,0,0,-1,-1
2022-02-12T21:59:21,0,0,0,-1,-1
2022-02-12T22:07:28,0,0,0,-1,-1
2022-02-12T22:15:36,0,0,0,-1,-1
2022-02-12T22:23:43,0,0,0,-1,-1
2022-02-12T22:31:51,0,0,0,-1,-1
2022-02-12T22:39:58,0,0,0,-1,-1
2022-02-12T22:48:06,0,0,0,-1,-1
2022-02-12T22:56:13,0,0,0,-1,-1
2022-02-12T23:04:31,0,0,0,-1,-1
2022-02-12T23:12:39,0,0,0,-1,-1
2022-02-12T23:20:46,0,0,0,-1,-1
2022-02-12T23:28:53,0,0,0,-1,-1
2022-02-12T23:37:01,0,0,0,-1,-1
2022-02-13T00:37:34,0,0,0,-1,-1
2022-02-13T00:45:41,0,0,0,-1,-1
2022-02-13T00:53:49,0,0,0,-1,-1
2022-02-13T01:01:56,0,0,0,-1,-1
2022-02-13T01:10:04,0,0,0,-1,-1
2022-02-13T01:18:19,0,0,0,-1,-1
2022-02-13T01:26:27,0,0,0,-1,-1
2022-02-13T01:34:34,0,0,0,-1,-1
2022-02-13T01:42:41,0,0,0,-1,-1
2022-02-13T01:50:49,0,0,0,-1,-1
2022-02-13T01:58:56,0,0,0,-1,-1
2022-02-13T02:07:04,0,0,0,-1,-1
2022-02-13T02:15:11,0,0,0,-1,-1
2022-02-13T02:23:19,0,0,0,-1,-1
2022-02-13T02:31:27,0,0,0,-1,-1
2022-02-13T02:39:36,0,0,0,-1,-1
2022-02-13T02:47:43,0,0,0,-1,-1
2022-02-13T02:55:51,0,0,0,-1,-1
2022-02-13T03:04:00,0,0,0,-1,-1
2022-02-13T03:12:08,0,0,0,-1,-1
2022-02-13T03:20:16,0,0,0,-1,-1
2022-02-13T03:28:24,0,0,0,-1,-1
2022-02-13T03:36:31,0,0,0,-1,-1
2022-02-13T03:44:39,0,0,0,-1,-1
2022-02-13T03:52:47,0,0,0,-1,-1
2022-02-13T04:00:55,0,0,0,-1,-1
2022-02-13T04:21:07,0,0,0,-1,-1
2022-02-13T04:30:21,0,0,0,-1,-1
2022-02-13T04:38:47,0,0,0,-1,-1
2022-02-13T04:46:55,0,0,0,-1,-1
