time,available,waitlisted,total,normalized
2022-02-12T07:09:51,180,0,180,1.0
2022-02-12T07:18:05,180,0,180,1.0
2022-02-12T07:26:13,180,0,180,1.0
2022-02-12T07:34:21,180,0,180,1.0
2022-02-12T07:42:28,180,0,180,1.0
2022-02-12T07:50:35,180,0,180,1.0
2022-02-12T07:58:43,180,0,180,1.0
2022-02-12T08:06:51,180,0,180,1.0
2022-02-12T08:14:59,180,0,180,1.0
2022-02-12T08:23:06,180,0,180,1.0
2022-02-12T08:31:13,180,0,180,1.0
2022-02-12T08:39:29,180,0,180,1.0
2022-02-12T08:47:36,180,0,180,1.0
2022-02-12T08:55:44,180,0,180,1.0
2022-02-12T09:03:51,180,0,180,1.0
2022-02-12T09:11:59,180,0,180,1.0
2022-02-12T09:20:06,180,0,180,1.0
2022-02-12T09:28:13,180,0,180,1.0
2022-02-12T09:36:21,180,0,180,1.0
2022-02-12T09:44:28,180,0,180,1.0
2022-02-12T09:52:36,180,0,180,1.0
2022-02-12T10:00:43,180,0,180,1.0
2022-02-12T10:08:51,180,0,180,1.0
2022-02-12T10:16:58,180,0,180,1.0
2022-02-12T10:25:06,179,0,180,0.9944444444444445
2022-02-12T10:33:21,179,0,180,0.9944444444444445
2022-02-12T10:41:29,179,0,180,0.9944444444444445
2022-02-12T10:49:36,179,0,180,0.9944444444444445
2022-02-12T10:57:44,178,0,180,0.9888888888888889
2022-02-12T11:05:51,178,0,180,0.9888888888888889
2022-02-12T11:13:59,177,0,180,0.9833333333333333
2022-02-12T11:22:07,176,0,180,0.9777777777777777
2022-02-12T11:30:14,176,0,180,0.9777777777777777
2022-02-12T11:38:22,176,0,180,0.9777777777777777
2022-02-12T11:46:29,173,0,180,0.9611111111111111
2022-02-12T11:54:46,173,0,180,0.9611111111111111
2022-02-12T12:02:53,173,0,180,0.9611111111111111
2022-02-12T12:11:00,173,0,180,0.9611111111111111
2022-02-12T12:19:08,172,0,180,0.9555555555555556
2022-02-12T12:27:15,172,0,180,0.9555555555555556
2022-02-12T12:35:23,172,0,180,0.9555555555555556
2022-02-12T12:43:31,172,0,180,0.9555555555555556
2022-02-12T12:51:45,172,0,180,0.9555555555555556
2022-02-12T12:59:52,172,0,180,0.9555555555555556
2022-02-12T13:08:00,171,0,180,0.95
2022-02-12T13:16:07,171,0,180,0.95
2022-02-12T13:24:15,171,0,180,0.95
2022-02-12T13:32:22,168,0,180,0.9333333333333333
2022-02-12T13:40:29,168,0,180,0.9333333333333333
2022-02-12T13:48:37,168,0,180,0.9333333333333333
2022-02-12T13:56:44,168,0,180,0.9333333333333333
2022-02-12T14:04:52,168,0,180,0.9333333333333333
2022-02-12T14:12:59,168,0,180,0.9333333333333333
2022-02-12T14:21:07,168,0,180,0.9333333333333333
2022-02-12T14:29:25,168,0,180,0.9333333333333333
2022-02-12T14:37:32,168,0,180,0.9333333333333333
2022-02-12T14:45:39,168,0,180,0.9333333333333333
2022-02-12T14:53:47,167,0,180,0.9277777777777778
2022-02-12T15:01:55,167,0,180,0.9277777777777778
2022-02-12T15:10:02,167,0,180,0.9277777777777778
2022-02-12T15:18:10,167,0,180,0.9277777777777778
2022-02-12T15:26:18,167,0,180,0.9277777777777778
2022-02-12T15:34:26,167,0,180,0.9277777777777778
2022-02-12T15:42:34,167,0,180,0.9277777777777778
