time,available,waitlisted,total,normalized_available,normalized_waitlisted
2022-02-12T07:05:10,75,0,75,1.0,0.0
2022-02-12T07:13:17,75,0,75,1.0,0.0
2022-02-12T07:21:31,75,0,75,1.0,0.0
2022-02-12T07:29:39,75,0,75,1.0,0.0
2022-02-12T07:37:46,75,0,75,1.0,0.0
2022-02-12T07:45:54,75,0,75,1.0,0.0
2022-02-12T07:54:01,75,0,75,1.0,0.0
2022-02-12T08:02:09,75,0,75,1.0,0.0
2022-02-12T08:10:17,75,0,75,1.0,0.0
2022-02-12T08:18:24,75,0,75,1.0,0.0
2022-02-12T08:26:32,75,0,75,1.0,0.0
2022-02-12T08:34:39,75,0,75,1.0,0.0
2022-02-12T08:42:55,75,0,75,1.0,0.0
2022-02-12T08:51:02,75,0,75,1.0,0.0
2022-02-12T08:59:10,75,0,75,1.0,0.0
2022-02-12T09:07:17,75,0,75,1.0,0.0
2022-02-12T09:15:24,75,0,75,1.0,0.0
2022-02-12T09:23:32,75,0,75,1.0,0.0
2022-02-12T09:31:39,75,0,75,1.0,0.0
2022-02-12T09:39:47,75,0,75,1.0,0.0
2022-02-12T09:47:54,75,0,75,1.0,0.0
2022-02-12T09:56:02,75,0,75,1.0,0.0
2022-02-12T10:04:09,74,0,75,0.9866666666666667,0.0
2022-02-12T10:12:17,74,0,75,0.9866666666666667,0.0
2022-02-12T10:20:24,74,0,75,0.9866666666666667,0.0
2022-02-12T10:28:31,74,0,75,0.9866666666666667,0.0
2022-02-12T10:36:47,74,0,75,0.9866666666666667,0.0
2022-02-12T10:44:55,73,0,75,0.9733333333333334,0.0
2022-02-12T10:53:02,73,0,75,0.9733333333333334,0.0
2022-02-12T11:01:10,73,0,75,0.9733333333333334,0.0
2022-02-12T11:09:17,73,0,75,0.9733333333333334,0.0
2022-02-12T11:17:25,73,0,75,0.9733333333333334,0.0
2022-02-12T11:25:33,73,0,75,0.9733333333333334,0.0
2022-02-12T11:33:40,73,0,75,0.9733333333333334,0.0
2022-02-12T11:41:48,73,0,75,0.9733333333333334,0.0
2022-02-12T11:50:04,73,0,75,0.9733333333333334,0.0
2022-02-12T11:58:12,73,0,75,0.9733333333333334,0.0
2022-02-12T12:06:19,73,0,75,0.9733333333333334,0.0
2022-02-12T12:14:26,73,0,75,0.9733333333333334,0.0
2022-02-12T12:22:34,73,0,75,0.9733333333333334,0.0
2022-02-12T12:30:41,73,0,75,0.9733333333333334,0.0
2022-02-12T12:38:49,73,0,75,0.9733333333333334,0.0
2022-02-12T12:47:03,72,0,75,0.96,0.0
2022-02-12T12:55:11,72,0,75,0.96,0.0
2022-02-12T13:03:18,72,0,75,0.96,0.0
2022-02-12T13:11:26,72,0,75,0.96,0.0
2022-02-12T13:19:33,72,0,75,0.96,0.0
2022-02-12T13:27:40,72,0,75,0.96,0.0
2022-02-12T13:35:48,72,0,75,0.96,0.0
2022-02-12T13:43:55,72,0,75,0.96,0.0
2022-02-12T13:52:03,72,0,75,0.96,0.0
2022-02-12T14:00:10,72,0,75,0.96,0.0
2022-02-12T14:08:18,72,0,75,0.96,0.0
2022-02-12T14:16:25,72,0,75,0.96,0.0
2022-02-12T14:24:33,72,0,75,0.96,0.0
2022-02-12T14:32:50,72,0,75,0.96,0.0
2022-02-12T14:40:58,72,0,75,0.96,0.0
2022-02-12T14:49:05,72,0,75,0.96,0.0
2022-02-12T14:57:13,72,0,75,0.96,0.0
2022-02-12T15:05:21,72,0,75,0.96,0.0
2022-02-12T15:13:28,72,0,75,0.96,0.0
2022-02-12T15:21:36,72,0,75,0.96,0.0
2022-02-12T15:29:44,72,0,75,0.96,0.0
2022-02-12T15:37:52,72,0,75,0.96,0.0
2022-02-12T15:46:00,72,0,75,0.96,0.0
2022-02-12T15:54:15,72,0,75,0.96,0.0
2022-02-12T16:02:22,72,0,75,0.96,0.0
2022-02-12T16:10:30,72,0,75,0.96,0.0
2022-02-12T16:18:37,72,0,75,0.96,0.0
2022-02-12T16:26:45,72,0,75,0.96,0.0
2022-02-12T16:34:52,72,0,75,0.96,0.0
2022-02-12T16:43:00,72,0,75,0.96,0.0
2022-02-12T16:51:07,72,0,75,0.96,0.0
2022-02-12T16:59:15,72,0,75,0.96,0.0
2022-02-12T17:07:32,72,0,75,0.96,0.0
2022-02-12T17:15:39,72,0,75,0.96,0.0
2022-02-12T17:23:47,72,0,75,0.96,0.0
2022-02-12T17:31:54,72,0,75,0.96,0.0
2022-02-12T17:40:02,72,0,75,0.96,0.0
2022-02-12T17:48:09,72,0,75,0.96,0.0
2022-02-12T17:56:16,72,0,75,0.96,0.0
2022-02-12T18:04:24,72,0,75,0.96,0.0
2022-02-12T18:12:31,72,0,75,0.96,0.0
2022-02-12T18:20:46,71,0,75,0.9466666666666667,0.0
2022-02-12T18:28:53,71,0,75,0.9466666666666667,0.0
2022-02-12T18:37:01,71,0,75,0.9466666666666667,0.0
2022-02-12T18:45:08,71,0,75,0.9466666666666667,0.0
2022-02-12T18:53:16,71,0,75,0.9466666666666667,0.0
