time,enrolled,available,waitlisted,total,normalized_available,normalized_waitlisted,normalized_enrolled
2022-04-11T04:35:27,0,30,0,30,1.0,0.0,0.0
2022-04-11T04:39:52,0,30,0,30,1.0,0.0,0.0
2022-04-11T04:44:17,0,30,0,30,1.0,0.0,0.0
2022-04-11T04:48:43,0,30,0,30,1.0,0.0,0.0
2022-04-11T04:53:08,0,30,0,30,1.0,0.0,0.0
2022-04-11T04:57:33,0,30,0,30,1.0,0.0,0.0
2022-04-11T05:01:59,0,30,0,30,1.0,0.0,0.0
2022-04-11T05:06:24,0,30,0,30,1.0,0.0,0.0
2022-04-11T05:10:50,0,30,0,30,1.0,0.0,0.0
2022-04-11T05:15:15,0,30,0,30,1.0,0.0,0.0
2022-04-11T05:19:41,0,30,0,30,1.0,0.0,0.0
2022-04-11T05:24:06,0,30,0,30,1.0,0.0,0.0
2022-04-11T05:28:31,0,30,0,30,1.0,0.0,0.0
2022-04-11T05:32:57,0,30,0,30,1.0,0.0,0.0
2022-04-11T05:37:22,0,30,0,30,1.0,0.0,0.0
2022-04-11T05:41:47,0,30,0,30,1.0,0.0,0.0
2022-04-11T05:46:13,0,30,0,30,1.0,0.0,0.0
2022-04-11T05:50:38,0,30,0,30,1.0,0.0,0.0
2022-04-11T05:55:03,0,30,0,30,1.0,0.0,0.0
2022-04-11T05:59:29,0,30,0,30,1.0,0.0,0.0
2022-04-11T06:03:54,0,30,0,30,1.0,0.0,0.0
2022-04-11T06:08:19,0,30,0,30,1.0,0.0,0.0
2022-04-11T06:12:45,0,30,0,30,1.0,0.0,0.0
2022-04-11T06:17:10,0,30,0,30,1.0,0.0,0.0
2022-04-11T06:21:35,0,30,0,30,1.0,0.0,0.0
2022-04-11T06:26:01,0,30,0,30,1.0,0.0,0.0
2022-04-11T06:30:26,0,30,0,30,1.0,0.0,0.0
2022-04-11T06:34:52,0,30,0,30,1.0,0.0,0.0
2022-04-11T06:39:17,0,30,0,30,1.0,0.0,0.0
2022-04-11T06:43:42,0,30,0,30,1.0,0.0,0.0
2022-04-11T06:48:07,0,30,0,30,1.0,0.0,0.0
2022-04-11T06:52:33,0,30,0,30,1.0,0.0,0.0
2022-04-11T06:56:58,0,30,0,30,1.0,0.0,0.0
2022-04-11T07:01:23,0,30,0,30,1.0,0.0,0.0
2022-04-11T07:05:49,0,30,0,30,1.0,0.0,0.0
2022-04-11T07:10:14,0,30,0,30,1.0,0.0,0.0
2022-04-11T07:14:39,0,30,0,30,1.0,0.0,0.0
2022-04-11T07:19:04,0,30,0,30,1.0,0.0,0.0
2022-04-11T07:23:30,0,30,0,30,1.0,0.0,0.0
2022-04-11T07:27:55,0,30,0,30,1.0,0.0,0.0
2022-04-11T07:32:20,0,30,0,30,1.0,0.0,0.0
2022-04-11T07:36:45,0,30,0,30,1.0,0.0,0.0
2022-04-11T07:41:11,0,30,0,30,1.0,0.0,0.0
2022-04-11T07:45:36,0,30,0,30,1.0,0.0,0.0
2022-04-11T07:50:01,0,30,0,30,1.0,0.0,0.0
2022-04-11T07:54:31,0,30,0,30,1.0,0.0,0.0
2022-04-11T07:58:56,0,30,0,30,1.0,0.0,0.0
2022-04-11T08:03:22,0,30,0,30,1.0,0.0,0.0
2022-04-11T08:07:47,0,30,0,30,1.0,0.0,0.0
2022-04-11T08:12:12,0,30,0,30,1.0,0.0,0.0
2022-04-11T08:16:37,0,30,0,30,1.0,0.0,0.0
2022-04-11T08:21:03,0,30,0,30,1.0,0.0,0.0
2022-04-11T08:25:28,0,30,0,30,1.0,0.0,0.0
2022-04-11T08:29:53,0,30,0,30,1.0,0.0,0.0
2022-04-11T08:34:18,0,30,0,30,1.0,0.0,0.0
2022-04-11T08:38:44,0,30,0,30,1.0,0.0,0.0
2022-04-11T08:43:09,0,30,0,30,1.0,0.0,0.0
2022-04-11T08:47:34,0,30,0,30,1.0,0.0,0.0
2022-04-11T08:52:00,0,30,0,30,1.0,0.0,0.0
2022-04-11T08:56:25,0,30,0,30,1.0,0.0,0.0
2022-04-11T09:00:50,0,30,0,30,1.0,0.0,0.0
2022-04-11T09:05:16,0,30,0,30,1.0,0.0,0.0
2022-04-11T09:09:41,0,30,0,30,1.0,0.0,0.0
2022-04-11T09:14:06,0,30,0,30,1.0,0.0,0.0
2022-04-11T09:18:31,0,30,0,30,1.0,0.0,0.0
2022-04-11T09:22:57,0,30,0,30,1.0,0.0,0.0
2022-04-11T09:27:22,0,30,0,30,1.0,0.0,0.0
2022-04-11T09:31:47,0,30,0,30,1.0,0.0,0.0
